time,agilent_volt
47.7708101000171,-0.007257352
47.8229177000467,-0.007244126
47.8745652000653,-0.007270064
47.9250436000293,-0.00739449
47.9753812999697,-0.007287526
48.0258210999891,-0.007137419
48.0767756999703,-0.007690213
48.1272378000431,-0.00764527
48.1776737000328,-0.007525594
48.2279620000627,-0.007671337
48.2781685000518,-0.007275328
48.3283651999664,-0.007496574
48.3786965999752,-0.007516991
48.4299892999698,-0.006940955
48.4802861000644,-0.006499746
48.5306383999996,-0.006700191
48.5812714999774,-0.006616854
48.6315886999946,-0.007271605
48.6820300000254,-0.007223966
48.7326646000147,-0.006392269
48.7841256000102,-0.007406817
48.8346200999804,-0.007250289
48.8851145000663,-0.007537921
48.9355770000257,-0.007489126
48.9863130999729,-0.008251868
49.0370437999954,-0.007649508
49.0880254000658,-0.007512625
49.1389059000649,-0.007600199
49.1892126000021,-0.007533812
49.2396308999741,-0.007794095
49.2900745000225,-0.007673006
49.340574300033,-0.007728992
49.3919984999811,-0.007726295
49.442507800064,-0.008408399
49.4930336000398,-0.007663889
49.5433285000036,-0.007992741
49.5937850000337,-0.00828397
49.644446899998,-0.007846999
49.6948311000597,-0.0077453
49.7464066999964,-0.008601524
49.7966076000594,-0.007890657
49.8470933999633,-0.007860738
49.8976363000693,-0.007489897
49.9481274000136,-0.008003271
49.9986512999749,-0.006998867
50.0490874999668,-0.006911421
50.0998329999857,-0.006949173
50.1671764999628,-0.007798846
50.2174228000222,-0.006842595
50.2686177999713,-0.007410284
50.3186833000509,-0.008515619
50.368771999958,-0.008222976
50.4246753000189,-0.007539462
50.4751904000295,-0.007643472
50.5261510000564,-0.007234623
50.5769563000649,-0.007405019
50.6274098999566,-0.007809504
50.6777748999884,-0.007247464
50.7283119000495,-0.007449448
50.7785902000032,-0.007494648
50.8293047000188,-0.007696762
50.8809539000504,-0.007353271
50.9313657999737,-0.007999675
50.9815790000139,-0.008440501
51.031708399998,-0.008079673
51.0822342999745,-0.008023559
51.1331337000011,-0.007838909
51.1838217000477,-0.008289748
51.2347700999817,-0.00845835
51.2850857999874,-0.007956659
51.3353864999954,-0.007924172
51.3860313000623,-0.007894253
51.4376012999564,-0.008320181
51.4886770000449,-0.00774607
51.5391343999654,-0.007830049
51.5894797999645,-0.00764206
51.6397049999796,-0.007854189
51.6903659000527,-0.008612696
51.7406425999943,-0.007545883
51.7910600999603,-0.007866773
51.8425641000504,-0.007587358
51.8926969000604,-0.0075993
51.9430140999612,-0.007627165
51.9935257000616,-0.007719361
52.0439039999619,-0.007451375
52.0943398000672,-0.007376513
52.1454308000393,-0.008221179
52.1967280000681,-0.007452915
52.2470341000007,-0.007525081
52.2981505000498,-0.007487971
52.3486897000112,-0.007507232
52.3989805000601,-0.007916339
52.4504594999598,-0.007513267
52.5006234999746,-0.007278409
52.5508785999846,-0.00734775
52.6012985999696,-0.007269037
52.6515221999725,-0.006613387
52.7017786999932,-0.007513652
52.7525955999736,-0.007433654
52.8041588000488,-0.00730499
52.8545948000392,-0.006759001
52.904738000012,-0.006759772
52.9548663999885,-0.006625971
53.005181799992,-0.006604142
53.0554859000258,-0.006685424
53.105971800047,-0.00664382
53.1571045999881,-0.00674295
53.2078268000623,-0.006982688
53.2583014999982,-0.007768542
53.3087465000572,-0.007443542
53.3590557000134,-0.008046416
53.4101561000571,-0.007534326
53.4602910999674,-0.007421969
53.5103130000644,-0.007906965
53.5604564000387,-0.007506461
53.6107435000595,-0.007469095
53.660936600063,-0.007310768
53.7112426999956,-0.007928666
53.7628289000131,-0.007752619
53.8131450000219,-0.008101117
53.8636834999779,-0.008051295
53.9141884000273,-0.007641033
53.9643946000142,-0.007537536
54.0156411000062,-0.007598016
54.0671383000445,-0.007491566
54.1183381000301,-0.007519687
54.1690300999908,-0.007646939
54.2370498999953,-0.007580553
54.2881339000305,-0.007305632
54.3383213999914,-0.007475515
54.3885687000584,-0.007504664
54.4388929000124,-0.007707933
54.4893576999893,-0.00737677
54.5398055000696,-0.007461776
54.5901595000178,-0.007623312
54.6412088000216,-0.00759288
54.6917004999705,-0.007549606
54.7420102000469,-0.007626394
54.7923416000558,-0.007622414
54.8429126000265,-0.007905938
54.8937962000491,-0.007528933
54.9440756000113,-0.007659652
54.9945543999784,-0.007592495
55.0450065999758,-0.007461776
55.0953906000359,-0.007652718
55.1460264000343,-0.007128559
55.1966040000552,-0.007831333
55.2485343000153,-0.007475515
55.2990487000207,-0.00713087
55.3493346000323,-0.007691754
55.3992777999956,-0.008450645
55.468679200043,-0.007428004
55.5189387999708,-0.007189809
55.5686502000317,-0.007175171
55.6182588000083,-0.007356867
55.668380600051,-0.007148462
55.7188438000158,-0.007144353
55.7698945000302,-0.007133053
55.8210481000133,-0.007253756
55.8712469000602,-0.006971516
55.9213815999683,-0.007579525
55.9717370000435,-0.007466784
56.0220714999596,-0.007221654
56.0724686000031,-0.007273659
56.1239202000434,-0.006258468
56.1799469999969,-0.006957263
56.2303010000615,-0.007186471
56.2801573000615,-0.007280336
56.330072300043,-0.007329387
56.3810967999743,-0.007319885
56.463724900037,-0.007381264
56.5132785000606,-0.007162587
56.5634224000387,-0.007129971
56.6131767999614,-0.00715424
56.663512900006,-0.007224864
56.7139441999607,-0.007534454
56.7642823000206,-0.007389867
56.8147603999823,-0.007551661
56.8652515000431,-0.007332341
56.9158138000639,-0.00751622
56.9662792000454,-0.007484632
57.0168948000064,-0.00716875
57.0675071000587,-0.006836174
57.1177362999879,-0.007072958
57.1694384999573,-0.007118158
57.2201212999644,-0.007390124
57.2706111000152,-0.007241301
57.3210871999618,-0.007047148
57.3715008000145,-0.007377027
57.4220024000388,-0.00727597
57.473205300048,-0.007109298
57.5242351000197,-0.00693415
57.5745678000385,-0.007149746
57.6251390000107,-0.007594806
57.6753366000485,-0.007276483
57.7255476999562,-0.00742839
57.7761170000304,-0.007091192
57.826514699962,-0.006454418
57.8768203000072,-0.006718039
57.9270329000428,-0.007111609
57.9775131000206,-0.00735096
58.0278603000334,-0.007569638
58.0782082000515,-0.007241814
58.1295979999704,-0.007304348
58.1799260000698,-0.007502866
58.2306233000709,-0.007201623
58.2812785999849,-0.007152443
58.3316436000168,-0.006977937
58.3820865000598,-0.007120597
58.4328739000484,-0.007264542
58.4844071000116,-0.007232826
58.5348553999793,-0.007372918
58.5853553999914,-0.007034564
58.6358751000371,-0.007306146
58.6861917000497,-0.007583763
58.7367282999912,-0.007118158
58.7871694000205,-0.006968306
58.8377238999819,-0.007148976
58.8882713000057,-0.006870074
58.9386921999976,-0.007162073
58.9890879000304,-0.006974983
59.0395389000187,-0.006743593
59.0910654000472,-0.006325369
59.1414206000045,-0.00674295
59.1919688000344,-0.007009396
59.2450331000146,-0.007159248
59.2970924000256,-0.007500555
59.3482238999568,-0.007266212
59.3981495000189,-0.007224993
59.4486864999635,-0.007458052
59.5014508999884,-0.007420428
59.5516569999745,-0.006836174
59.6009870000416,-0.007012735
59.6506421000231,-0.007294974
59.7014658000553,-0.007202265
59.7514461000683,-0.007444312
59.8014468000038,-0.007413238
59.8516740000341,-0.007445083
59.9021476999624,-0.00727443
59.9529985999689,-0.007530217
60.0032421000069,-0.00722037
60.054706600029,-0.007328874
60.105190500035,-0.007344668
60.1555192000233,-0.008273184
60.2061543000164,-0.007666843
60.25701880001,-0.007594678
60.3149410999613,-0.008236331
60.3654136999976,-0.00872762
60.4156739000464,-0.008842545
60.4657199999783,-0.008484031
60.5247476999648,-0.007837882
60.5760462000035,-0.007510956
60.6266952999868,-0.007555513
60.6770262999926,-0.007730661
60.7271902000066,-0.007485788
60.777746399981,-0.007543058
60.8290487000486,-0.007846742
60.8795860999962,-0.007270192
60.931035400019,-0.007361746
60.9813752999762,-0.007119442
61.0317196999677,-0.007464986
61.0822684000013,-0.007643729
61.1326095999684,-0.007265184
61.1828845000127,-0.007560521
61.2336581000127,-0.007490154
61.2845285000512,-0.007068849
61.3348714000313,-0.007429417
61.3854311000323,-0.007300496
61.4357951000566,-0.008357806
61.4859753999626,-0.008137842
61.5373932999792,-0.008320438
61.5872711000266,-0.008190746
61.6372866999591,-0.00829604
61.6877430999884,-0.007660936
61.7381121000508,-0.00768559
61.788660399965,-0.007680069
61.8389897999587,-0.007429931
61.8905715000583,-0.007733101
61.940778200049,-0.007382933
61.9910339000635,-0.006737943
62.0415449000429,-0.006800092
62.0917784000048,-0.006727413
62.1420374000445,-0.006807411
62.192505300045,-0.006983201
62.2438036999665,-0.00775737
62.2946868999861,-0.007353656
62.3452797000064,-0.00902283
62.3960641999729,-0.008604092
62.4463586000493,-0.008136044
62.4974074000493,-0.007617791
62.548401099979,-0.007522256
62.5988675999688,-0.007737981
62.6492581999628,-0.007561035
62.6992877000012,-0.00744688
62.7495497000637,-0.007804496
62.7999055000255,-0.007753261
62.8515933000017,-0.007840707
62.9019213999854,-0.007598915
62.9523812000407,-0.009033873
63.0028712999774,-0.00752431
63.053175500012,-0.007378054
63.1036343000596,-0.007699458
63.1541476000566,-0.007577599
63.205032799975,-0.007494391
63.2558805999579,-0.007634612
63.3066697999602,-0.00789849
63.3568487999728,-0.007680325
63.4075457999716,-0.007352758
63.4585782999639,-0.007777016
63.5090569000458,-0.007780483
63.5594844999723,-0.007351088
63.6101668999763,-0.007585561
63.6605197000317,-0.007575288
63.7109443000518,-0.007221269
63.7614131000592,-0.007089394
63.812906300067,-0.00741786
63.8633276000619,-0.007606106
63.9138590999646,-0.007812971
63.9641840000404,-0.007569381
64.0150654000463,-0.007616122
64.0655808000593,-0.00708811
64.1159222000279,-0.007465114
64.1672008000314,-0.007724369
64.2179099000059,-0.007866517
64.268286800012,-0.007697018
64.3186987000518,-0.007660037
64.3693686999613,-0.007769826
64.4205826000543,-0.007505434
64.4710031000432,-0.008128725
64.5213618000271,-0.007867287
64.5717238000361,-0.007369836
64.6222530000378,-0.007520843
64.6726922000526,-0.007251316
64.7231790999649,-0.007245024
64.7747093000216,-0.007658881
64.825213400065,-0.00746139
64.8756753000198,-0.007720774
64.9261047999607,-0.007414136
64.9764678999782,-0.007583121
65.026851600036,-0.007896179
65.0772181999637,-0.007340559
65.1281256000511,-0.007207144
65.1783615000313,-0.007539847
65.2286428000079,-0.007364571
65.2858249000274,-0.008084424
65.3365963000106,-0.007592751
65.3879249000456,-0.007883723
65.4383603000315,-0.008094697
65.4886397999944,-0.008020092
65.5465962999733,-0.00829771
65.5971200000495,-0.007724883
65.6486984000076,-0.008754586
65.699099099962,-0.007485017
65.7494630999863,-0.007441616
65.7996436000103,-0.007608417
65.850204700022,-0.00772591
65.9007608999964,-0.00811139
65.9518918000394,-0.007533299
66.0028768000193,-0.007714739
66.0533023000462,-0.00814362
66.1038617000449,-0.007400268
66.1543241000036,-0.007660422
66.2047068000538,-0.007766615
66.2560684999917,-0.007065896
66.3070588000119,-0.00794369
66.357792600058,-0.008263039
66.4079941000091,-0.007789215
66.4585945999716,-0.007965776
66.5087832000572,-0.007920705
66.5591997000156,-0.008146188
66.610537200002,-0.008283585
66.6607814000454,-0.008075436
66.7113084000303,-0.007890144
66.7616796999937,-0.008362686
66.8122073999839,-0.008298994
66.8626154999947,-0.008311449
66.9134911999572,-0.008126799
66.9641501000151,-0.008208595
67.0145076999907,-0.00778883
67.0655958000571,-0.007623056
67.1159390000394,-0.008698857
67.1663955000695,-0.007436865
67.2177583000157,-0.007742346
67.2680654999567,-0.007910047
67.3189847000176,-0.007862664
67.3705337999854,-0.007650535
67.420996800065,-0.007944845
67.4713558000512,-0.007476414
67.5221887000371,-0.007187113
67.5737895000493,-0.007709346
67.6241725999862,-0.00860024
67.6744674000656,-0.007332212
67.724722999963,-0.00734287
67.7751744000707,-0.007716665
67.8259890000336,-0.007543314
67.8761419999646,-0.007712171
67.9263020000653,-0.007574774
67.9766493999632,-0.007747226
68.0268868000712,-0.007477185
68.0771136999829,-0.007467169
68.1272287999745,-0.007115975
68.1787403000053,-0.007952421
68.2289694000501,-0.007548836
68.2795568000292,-0.007313208
68.3304796000011,-0.007535867
68.3811627000105,-0.007341201
68.4316146000056,-0.007327204
68.4824079000391,-0.007603152
68.5336890000617,-0.007159248
68.5843895999715,-0.007638336
68.6347089000046,-0.007010038
68.6849885999691,-0.00728239
68.7354547999566,-0.007233981
68.7862043000059,-0.007499784
68.8366010000464,-0.007324251
68.8873828999931,-0.007756856
68.9379071999574,-0.007433654
68.9883483999874,-0.007708704
69.0387777000433,-0.00895182
69.0891783999978,-0.008385157
69.1411203000462,-0.008508172
69.1913992000045,-0.009164977
69.242193800048,-0.008277678
69.2929230000591,-0.007988761
69.3433704000199,-0.008012773
69.3993785000639,-0.008068117
69.4497366000433,-0.008387083
69.5002998999553,-0.008141823
69.550797300064,-0.008668296
69.6012008000398,-0.00833328
69.6515133000212,-0.008270102
69.7019865000621,-0.008736609
69.753455099999,-0.008510355
69.8040139999939,-0.008031392
69.8546479999786,-0.007702412
69.9052587000188,-0.007849824
69.9557189999614,-0.008052836
70.0063495000359,-0.008003784
70.0566618000157,-0.007476671
70.1078688000562,-0.007701898
70.1586487999884,-0.007957814
70.2090665999567,-0.008146959
70.2606177000562,-0.008143364
70.3112825000426,-0.008026384
70.3627395000076,-0.007904525
70.4130554000149,-0.007975535
70.4633992000017,-0.008116526
70.5136639999691,-0.008091744
70.5841076000361,-0.008182913
70.6346456999891,-0.008443711
70.6851445999928,-0.008259059
70.735529400059,-0.008153636
70.7858874000376,-0.007868314
70.8362112999894,-0.00801059
70.8877478999784,-0.008073253
70.9384034000104,-0.007540875
70.9891065000556,-0.007716023
71.0397823000094,-0.008369748
71.0900050000055,-0.007884879
71.1404488000553,-0.007441616
71.1908004999859,-0.008302974
71.2417055000551,-0.007978103
71.2915042999666,-0.008257004
71.352063999977,-0.007545497
71.402840099996,-0.00780257
71.4529732000083,-0.007666329
71.5040048999945,-0.007691882
71.5540703999577,-0.007599685
71.6041113999672,-0.007552046
71.6541359999683,-0.007876019
71.7042256999994,-0.008069144
71.7545824999688,-0.008050782
71.8052607000573,-0.007784849
71.8563281999668,-0.007963464
71.9068153999979,-0.008403776
71.9574022999732,-0.009502174
72.0076207000529,-0.009105909
72.0579861999722,-0.008711955
72.1089658000274,-0.009209278
72.1591620000545,-0.009516941
72.2096627999563,-0.008948482
72.2604613000294,-0.00845026
72.3108341000043,-0.008410453
72.3619414999848,-0.008487498
72.4133543999633,-0.008650576
72.4654619999928,-0.008022147
72.515974399983,-0.008226443
72.5662719999673,-0.008568652
72.616743599996,-0.008195369
72.6671917999629,-0.00786305
72.7176705000456,-0.008335463
72.7678873999976,-0.008131036
72.8187830999959,-0.008595361
72.8690864000237,-0.008541943
72.9193459000671,-0.008483261
72.9699457000243,-0.006696981
73.0205516000278,-0.006701988
73.0717290999601,-0.008490451
73.1217886999948,-0.009861331
73.1720304000191,-0.008630673
73.2224677000195,-0.008436263
73.2729116000701,-0.008064264
73.3233170000603,-0.007737724
73.3810425000265,-0.007782923
73.4316985000623,-0.007935086
73.4824350000126,-0.007928666
73.5328384999884,-0.007874349
73.58358830004,-0.007849952
73.6339434999973,-0.007910047
73.6854945999803,-0.006626613
73.7360468000406,-0.007919549
73.7863941000542,-0.008408527
73.836820699973,-0.008420212
73.8872950000223,-0.007999932
73.937718500034,-0.008482747
73.9881563000381,-0.008194983
74.0394976000534,-0.008140795
74.0894835999934,-0.008555939
74.139060699963,-0.008521911
74.1885290000355,-0.008361659
74.238025699975,-0.008391578
74.2876323000528,-0.007946001
74.3377209999599,-0.008641074
74.3893687999807,-0.008123717
74.4402527000057,-0.008173668
74.4905641999794,-0.008097008
74.540880399989,-0.008329428
74.5913304999704,-0.008078903
74.6421021999558,-0.008208723
74.692382200039,-0.008305414
74.7428355000447,-0.008305671
74.7933157000225,-0.008410839
74.8436486000428,-0.008591123
74.8939444000134,-0.00843331
74.9444371999707,-0.008316457
74.9958373999689,-0.008601267
75.0461121000117,-0.008366024
75.0965655000182,-0.008419185
75.1468874000711,-0.008486984
75.1972371999873,-0.00887439
75.2478546999628,-0.008306184
75.2985342000611,-0.008174952
75.3498826000141,-0.008052451
75.4109700999688,-0.008545795
75.4617498000152,-0.008289235
75.5120773999952,-0.008160185
75.5625112999696,-0.008585602
75.6200249000685,-0.00742274
75.670466599986,-0.00738884
75.7207350999815,-0.00749773
75.7706769000506,-0.007366497
75.8208508000243,-0.007439433
75.8721925000427,-0.007732844
75.9226008000551,-0.007280079
75.9727820999688,-0.007736953
76.0229571000673,-0.008143364
76.0732693000464,-0.007803854
76.1236136000371,-0.008205256
76.1738670000341,-0.008486599
76.2249850999797,-0.008737765
76.2755243000574,-0.00860268
76.3257728000171,-0.008704892
76.3760683999863,-0.008669195
76.4275774999987,-0.008679339
76.4798040000023,-0.008822
76.5298881999915,-0.008539246
76.5801816000603,-0.008889799
76.6305154999718,-0.008916893
76.6805382999592,-0.00875831
76.7306554999668,-0.008660335
76.7811352000572,-0.00847684
76.8325814000564,-0.008573916
76.8830479000462,-0.008551702
76.9333976999624,-0.008245833
76.983685299987,-0.007927639
77.0343245000113,-0.008458093
77.0846448000521,-0.008686273
77.134992999956,-0.008092257
77.1863588000415,-0.007940223
77.236868500011,-0.008370904
77.2871085000224,-0.008039739
77.33771230001,-0.008437804
77.3887447000016,-0.008324292
77.4560059000505,-0.008228883
77.5066075000214,-0.008364355
77.5570376999676,-0.008171742
77.6073992999736,-0.00828076
77.6579454999883,-0.00878245
77.7091844000388,-0.008573788
77.7596207000315,-0.008618602
77.8098968999693,-0.008504705
77.8603090000106,-0.009022188
77.9106801999733,-0.008678183
77.9612130000023,-0.008533982
78.0117357000709,-0.008197166
78.0622672999743,-0.00845989
78.1125648999587,-0.008285254
78.163139399956,-0.008416232
78.2136088999687,-0.009028223
78.2638267000439,-0.008484159
78.3155075999675,-0.008263039
78.3660442000255,-0.008240568
78.416866500047,-0.008453855
78.4674543000292,-0.008232864
78.5178886000067,-0.008609357
78.5681756000267,-0.008390679
78.6190498999786,-0.008090074
78.670479399967,-0.00775493
78.7207653999794,-0.007655286
78.7712581000524,-0.008047443
78.8216673999559,-0.008180987
78.8719291000161,-0.008533083
78.923126699985,-0.007883852
78.9735755999573,-0.008629517
79.0247456000652,-0.008222077
79.0752197999973,-0.007882054
79.1255493999925,-0.008353569
79.1758599999594,-0.008092386
79.2262669999618,-0.008147601
79.2778611000395,-0.007578627
79.3280465999851,-0.007900031
79.3784610000439,-0.008058614
79.4294176000403,-0.008305542
79.4800036000088,-0.008276651
79.5300883000018,-0.008063622
79.5810254999669,-0.007816694
79.6322698000586,-0.008208209
79.6828244000208,-0.008251354
79.733125400031,-0.008831117
79.7834553000284,-0.008322235
79.8340422000038,-0.008670864
79.8850871999748,-0.008932559
79.9355540999677,-0.007989788
79.9859246000415,-0.007989788
80.0365920000477,-0.007774962
80.0868526999839,-0.007568611
80.1371969999746,-0.00821707
80.1876775999554,-0.007795507
80.239217299968,-0.007751592
80.2896548999706,-0.007605849
80.3402791999979,-0.008139511
80.3906212999718,-0.00845835
80.4474420000333,-0.008026127
80.4991422999883,-0.008202945
80.5497026999947,-0.008233891
80.60015199997,-0.008425606
80.6695334999822,-0.008741745
80.7198282000609,-0.009106808
80.7708124000346,-0.00898649
80.8211308000609,-0.008963634
80.8715100999689,-0.009217624
80.9220654000528,-0.009075734
80.972411600058,-0.009330751
81.0235780000221,-0.009032075
81.0739901000634,-0.008939108
81.1238912000554,-0.008675487
81.1738842000486,-0.008841518
81.2241891999729,-0.009003055
81.2746464000083,-0.009353479
81.3249730999814,-0.009670645
81.3765768000158,-0.009073422
81.427109100041,-0.009169086
81.4781249000225,-0.008891725
81.5291386999888,-0.00945903
81.5795006999979,-0.009062636
81.629841899965,-0.008593306
81.6800833999878,-0.008294756
81.7304656000342,-0.008494304
81.7802332000574,-0.008572247
81.8300691000186,-0.008055276
81.8804499000544,-0.007581195
81.9308725000592,-0.007535867
81.9815881999675,-0.007162202
82.0320554999635,-0.007677501
82.0825229999609,-0.007376641
82.132758700056,-0.008284098
82.1831424999982,-0.008862577
82.2333507000003,-0.009139937
82.2838079000358,-0.008752018
82.3349987000693,-0.00877359
82.3854730000021,-0.008948738
82.4358389000408,-0.009290174
82.5020898999646,-0.009384938
82.5530511999969,-0.009092298
82.6040261000162,-0.008414306
82.6546065000584,-0.009216854
82.7049175000284,-0.009245489
82.7553583000554,-0.009293128
82.8058579000644,-0.008925111
82.8569456000114,-0.010347996
82.9076030000579,-0.00890906
82.9579989999766,-0.009051079
83.0083411000669,-0.009567919
83.0585600000341,-0.009096921
83.1090257000178,-0.009528755
83.1592838000506,-0.009658318
83.2107634999556,-0.009316498
83.2611800000304,-0.009025911
83.3114857999608,-0.008782065
83.3616476999596,-0.00894052
83.4122141000116,-0.009194382
83.4630617999937,-0.009014355
83.5138116000453,-0.008999203
83.5653130999999,-0.009169086
83.6157614999684,-0.008826238
83.6660671000136,-0.009094866
83.7164638000541,-0.008656483
83.7667396999896,-0.008105997
83.8349209000589,-0.008324549
83.9075254000491,-0.008124873
83.9565969000105,-0.008204999
84.0061673000455,-0.008401465
84.0562540000537,-0.008481977
84.1063781999983,-0.008576228
84.1564524000278,-0.00858252
84.2066132000182,-0.01001863
84.2583378000418,-0.009031561
84.30863460002,-0.009023215
84.3590198999737,-0.00888171
84.4095190999797,-0.009040293
84.4599319000263,-0.00887683
84.5307759999996,-0.008533596
84.5819297999842,-0.007945616
84.6325192999793,-0.008162881
84.6832190999994,-0.008150169
84.7337345000124,-0.008669452
84.7854395000031,-0.008587271
84.8358614000026,-0.008605633
84.8861399999587,-0.008482105
84.9365483999718,-0.008146831
84.9869793000398,-0.008169045
85.0373812000034,-0.0086204
85.0877807000652,-0.00839543
85.1387540999567,-0.008761648
85.1890756000066,-0.008120892
85.2393935000291,-0.008018936
85.2897089000326,-0.008137328
85.3401328000473,-0.007741961
85.3911297000013,-0.008415718
85.4418469000375,-0.008160442
85.4921492000576,-0.008504833
85.5429843000602,-0.00928889
85.5937607999658,-0.008448462
85.6440680000233,-0.007797562
85.7021864999551,-0.008037941
85.7526466000127,-0.008028824
85.8029233000707,-0.007784207
85.8532574999845,-0.00785573
85.9034120000433,-0.007996337
85.9537280000513,-0.00809444
86.0049928000663,-0.007947413
86.0553344000364,-0.007824913
86.1056448000018,-0.007958585
86.1558761000633,-0.008077876
86.2064133000095,-0.008265351
86.256828899961,-0.008096752
86.3074059999781,-0.008269075
86.3589004999958,-0.008477482
86.4093481999589,-0.008932559
86.459671700024,-0.009222375
86.5104295000201,-0.008892753
86.5622784000589,-0.008627719
86.612709900015,-0.009080485
86.6627577999607,-0.008891469
86.7128404000541,-0.009030534
86.762958999956,-0.008889157
86.8130779999774,-0.009111559
86.8631514000008,-0.009293128
86.9132395000197,-0.008726722
86.9641004999867,-0.008302974
87.0146386000561,-0.008544511
87.0651895999908,-0.008504962
87.1154914000072,-0.008367951
87.1659554999787,-0.008495845
87.2165221000323,-0.007803597
87.2668373000342,-0.007975278
87.318299000035,-0.008021119
87.3687980000395,-0.007833259
87.4197645999957,-0.008211676
87.4704876999604,-0.007968986
87.5216061000247,-0.009240994
87.5721842000494,-0.009617228
87.6226409999654,-0.009065975
87.6731768000172,-0.00840506
87.7234018000308,-0.008554013
87.7738389000297,-0.008306313
87.8243309999816,-0.008272798
87.8746833000332,-0.009146871
87.9258600999601,-0.008512409
87.9762343000621,-0.008397741
88.0266708000563,-0.008982895
88.0770656999666,-0.009182055
88.127577999956,-0.008369877
88.1778973999899,-0.008484159
88.2282462000148,-0.008272285
88.2799555000383,-0.008350616
88.3304594999645,-0.008694748
88.3808027000632,-0.008415975
88.4315239000134,-0.008776544
88.4818442000542,-0.008828806
88.5328303000424,-0.00819691
88.5838176000398,-0.008239027
88.6344914999791,-0.007877688
88.6849458999932,-0.008021505
88.7349749000277,-0.008160185
88.7849141999613,-0.007873707
88.8351055000676,-0.008507786
88.8861087000696,-0.008411866
88.9364120999817,-0.007868057
88.9867607000051,-0.007555513
89.0371871000389,-0.00742274
89.0876387000317,-0.008350102
89.1379706000444,-0.008672148
89.1884597999742,-0.008083911
89.2403937999625,-0.008179574
89.2908750000643,-0.008200633
89.3414826999651,-0.008608587
89.3919459000463,-0.007708062
89.4423193000257,-0.008179189
89.4928336000303,-0.007570537
89.5437451000325,-0.007269422
89.5950877000578,-0.007611884
89.6455937999999,-0.007751849
89.6957139000297,-0.008092257
89.7456376999617,-0.007841734
89.795564900036,-0.0082719
89.8461873000488,-0.008659821
89.8965244999854,-0.00907278
89.9468603000278,-0.00876794
89.9972421000712,-0.009031818
90.0478545000078,-0.009056472
90.0980224000523,-0.009159841
90.1486049999949,-0.009637131
90.2003249999834,-0.008731473
90.2506622000365,-0.008424193
90.3010754999705,-0.008439345
90.3516114000231,-0.008090716
90.4019242000068,-0.008236074
90.4524842000101,-0.008470805
90.503432400059,-0.008464128
90.555108700064,-0.008421497
90.6058224999579,-0.008553885
90.6561536999652,-0.008363456
90.7141297999769,-0.008807875
90.7648072000593,-0.008511767
90.8161121000303,-0.008283071
90.8665762000019,-0.008354083
90.9168839000631,-0.009068414
90.9672289000591,-0.008743029
91.0179142999696,-0.008413664
91.068477599998,-0.007928152
91.1190836000023,-0.008012516
91.1698678999674,-0.008712854
91.2203943000641,-0.008880554
91.2707838000497,-0.008604734
91.3214345000451,-0.009004981
91.3720963000087,-0.008682806
91.4236701000482,-0.008773719
91.47419670003,-0.008244806
91.5245109000243,-0.008622455
91.5752553000348,-0.008547079
91.6260200999677,-0.008587399
91.6772073999746,-0.009302502
91.7274506000103,-0.008501751
91.7784511999926,-0.008583547
91.828457799973,-0.008695005
91.8788457000628,-0.008517417
91.9294121999992,-0.008379892
91.9797970000655,-0.008823669
92.0305198000278,-0.00870746
92.0808940000134,-0.008297324
92.1311797000235,-0.008205641
92.1813810999738,-0.00836641
92.2315937000094,-0.008290904
92.2820272999816,-0.008679596
92.3322231000057,-0.00866881
92.3833743999712,-0.008960552
92.4338517000433,-0.008458221
92.4840477000689,-0.008737123
92.5343636999605,-0.00847363
92.6220883000642,-0.008636836
92.6726756000426,-0.008989058
92.7229835999897,-0.008662518
92.7739096999867,-0.008702709
92.8252966,-0.008536421
92.87561680004,-0.008910858
92.9262135999743,-0.008720301
92.9763805000112,-0.008948096
93.0265596000245,-0.008877344
93.0767755999696,-0.008591894
93.1272694000509,-0.009085878
93.17801709997,-0.008606789
93.2288414000068,-0.008509327
93.2795061999932,-0.008849351
93.3299418999814,-0.008973007
93.3804004000267,-0.008826623
93.4316537000705,-0.008645311
93.4823057999602,-0.008973007
93.5329298999859,-0.008877857
93.5836958000436,-0.008754458
93.6344686000375,-0.008077362
93.6849327000091,-0.008278834
93.7356171000283,-0.008134889
93.7869384000078,-0.009073294
93.8374890000559,-0.008683448
93.8878823000705,-0.008145932
93.9382802000037,-0.008521655
93.9887497000163,-0.009219037
94.039418600034,-0.008849736
94.0896634999663,-0.008346121
94.1401427000528,-0.008668039
94.1901688000653,-0.009040807
94.239964999957,-0.008944501
94.2901420000708,-0.010005918
94.3407153000589,-0.009233033
94.3916967000114,-0.009090629
94.4421642000089,-0.008969027
94.4928174000233,-0.00865751
94.5434623999754,-0.009339997
94.594104400021,-0.008690896
94.6507217000471,-0.009088831
94.7013135000598,-0.009146229
94.7518419000553,-0.008868227
94.8022673999658,-0.008894037
94.8526088000508,-0.009435402
94.9028602000326,-0.008779626
94.9530528000323,-0.008386698
95.0043841999723,-0.008488654
95.0548488000641,-0.008303488
95.1052643000148,-0.007953962
95.155697899987,-0.007664018
95.2061298000626,-0.00743404
95.2563812000444,-0.008735453
95.3070543999784,-0.008564286
95.3585240000393,-0.008267919
95.4088733000681,-0.008389908
95.4595791000174,-0.007948441
95.5099118000362,-0.008284098
